user_id,login_frequency,session_duration,search_count,recommendation_requests,movies_clicked,favorites_added,ratings_given,satisfaction_score,days_since_last_login,avg_rating_given,genre_Action,genre_Comedy,genre_Documentary,genre_Drama,genre_Horror,genre_Romance,genre_Sci-Fi,genre_Thriller,churn
U2773,3,0.5,2,0,1,0,1,2,53,2.2,1,0,0,0,0,0,0,0,1
U2774,15,24.5,19,10,5,1,2,3,32,2.8,0,0,1,0,0,0,0,0,0
U2775,13,25.9,16,8,3,1,2,3,32,2.9,0,1,0,0,0,0,0,0,1
U2776,4,3.0,3,0,0,0,0,1,53,2.0,0,0,0,1,0,0,0,0,1
U2777,14,25.6,17,9,5,0,1,3,29,2.7,0,0,0,0,0,0,0,1,1
U2778,6,11.9,6,4,1,0,0,2,45,2.2,0,0,0,1,0,0,0,0,1
U2779,13,28.3,19,11,5,1,2,2,26,3.0,1,0,0,0,0,0,0,0,1
U2780,4,11.1,6,3,0,0,1,2,44,1.6,0,0,0,0,0,0,1,0,1
U2781,12,25.9,15,12,6,1,2,3,26,3.1,0,1,0,0,0,0,0,0,1
U2782,17,30.2,21,14,7,2,3,3,26,3.6,0,0,0,0,0,0,1,0,0
U2783,26,48.7,33,18,14,5,7,5,7,4.6,0,0,0,0,0,1,0,0,0
U2784,19,34.4,24,12,8,2,4,4,23,3.2,1,0,0,0,0,0,0,0,0
U2785,20,44.0,30,14,9,3,3,4,18,4.4,0,0,0,0,0,0,1,0,0
U2786,13,22.5,17,8,4,1,1,3,34,3.0,0,0,0,0,0,0,1,0,1
U2787,17,33.8,19,13,8,2,3,3,21,3.4,0,1,0,0,0,0,0,0,0
U2788,16,23.7,15,11,7,2,3,4,23,3.5,0,0,0,0,0,0,1,0,0
U2789,6,11.3,12,5,1,1,0,2,42,2.2,0,0,0,1,0,0,0,0,1
U2790,12,23.4,17,9,6,1,2,2,29,2.8,1,0,0,0,0,0,0,0,0
U2791,19,19.3,18,10,6,2,2,3,32,3.0,0,0,0,0,0,0,0,1,0
U2792,19,29.0,22,14,8,3,4,4,22,3.6,0,0,1,0,0,0,0,0,0
U2793,28,51.6,31,19,15,5,8,5,2,4.4,0,0,0,0,0,0,1,0,0
U2794,21,37.6,22,14,8,3,4,4,20,3.5,0,0,0,1,0,0,0,0,0
U2795,23,46.1,30,18,13,4,7,4,11,4.1,0,0,0,0,0,0,0,1,0
U2796,21,32.2,28,13,9,3,5,4,13,4.1,0,0,0,0,0,0,1,0,0
U2797,16,30.0,22,10,4,1,1,4,29,3.1,1,0,0,0,0,0,0,0,1
U2798,12,23.0,14,7,5,1,2,3,39,2.9,0,0,0,0,0,0,0,1,1
U2799,8,6.5,9,5,1,1,1,1,42,2.1,0,0,0,0,0,0,0,1,1
U2800,15,35.3,20,9,6,2,2,4,21,3.3,0,0,0,1,0,0,0,0,0
U2801,13,30.1,16,9,6,1,2,3,32,2.5,0,0,0,0,0,1,0,0,1
U2802,23,37.4,26,16,9,3,3,4,14,4.0,0,0,0,0,0,0,0,1,0
U2803,17,28.7,17,12,7,2,3,3,25,2.6,0,0,0,0,0,0,1,0,1
U2804,5,8.2,3,2,1,0,1,1,46,2.0,0,0,0,0,0,0,0,1,1
U2805,21,35.7,28,18,13,4,6,4,14,4.0,0,0,0,0,0,1,0,0,0
U2806,2,1.7,0,0,1,0,0,1,49,1.7,0,0,0,0,0,0,1,0,1
U2807,21,41.3,24,12,8,3,3,4,17,3.3,0,0,0,0,0,0,1,0,0
U2808,11,17.3,14,8,4,1,1,2,33,2.9,0,1,0,0,0,0,0,0,1
U2809,21,47.1,24,15,11,4,6,4,11,4.3,0,0,0,0,1,0,0,0,0
U2810,8,18.4,15,8,5,1,2,2,38,3.0,1,0,0,0,0,0,0,0,1
U2811,12,15.0,16,4,3,0,0,2,43,2.5,0,0,0,1,0,0,0,0,1
U2812,16,27.5,21,10,5,2,3,3,23,3.0,0,0,0,0,1,0,0,0,1
U2813,6,7.1,9,5,3,1,1,2,46,1.9,1,0,0,0,0,0,0,0,1
U2814,18,34.9,24,11,8,2,3,3,22,3.6,0,0,0,0,1,0,0,0,0
U2815,15,20.7,16,6,2,0,1,2,22,3.1,0,0,0,1,0,0,0,0,1
U2816,10,16.0,12,8,4,1,1,2,37,2.5,0,1,0,0,0,0,0,0,1
U2817,22,37.1,29,14,9,3,4,4,24,4.1,0,0,0,0,0,0,1,0,1
U2818,24,45.7,28,18,14,5,6,4,3,3.5,0,1,0,0,0,0,0,0,0
U2819,12,23.1,16,7,3,1,1,2,36,2.6,0,0,0,0,0,0,1,0,0
U2820,5,9.4,10,5,2,1,0,1,43,2.4,0,0,0,0,0,1,0,0,1
U2821,11,22.4,14,8,5,1,2,2,33,2.2,0,0,0,0,0,0,0,1,1
U2822,18,30.3,23,11,5,2,2,3,27,3.0,0,0,0,0,0,1,0,0,0
U2823,12,15.4,15,5,2,0,1,2,38,2.4,0,0,1,0,0,0,0,0,1
U2824,13,25.2,17,10,5,1,2,3,29,3.1,0,0,0,0,0,0,0,1,1
U2825,21,46.7,28,13,10,4,5,4,10,4.1,1,0,0,0,0,0,0,0,0
U2826,18,37.0,25,11,6,2,2,3,21,3.3,0,0,0,0,0,0,1,0,0
U2827,15,29.3,18,11,6,2,2,3,31,2.8,0,0,0,1,0,0,0,0,1
U2828,7,22.2,10,6,1,0,1,2,40,2.2,0,0,0,0,0,0,0,1,1
U2829,14,23.2,18,11,6,2,3,3,31,3.1,0,0,0,0,0,0,1,0,0
U2830,22,38.1,27,15,10,3,5,3,14,4.0,0,0,0,0,0,0,1,0,0
U2831,7,11.4,11,5,2,0,1,2,41,2.6,0,0,0,0,0,0,1,0,1
U2832,5,17.6,13,5,3,1,1,2,37,2.8,0,1,0,0,0,0,0,0,1
U2833,7,14.2,8,4,2,0,0,2,35,2.5,0,0,0,0,0,1,0,0,1
U2834,16,34.3,22,11,7,2,3,3,23,3.0,0,0,0,0,0,1,0,0,0
U2835,8,16.3,15,7,3,1,1,3,31,2.8,1,0,0,0,0,0,0,0,1
U2836,24,39.8,25,18,14,5,6,4,13,3.6,0,1,0,0,0,0,0,0,0
U2837,16,22.2,22,8,3,1,1,3,32,2.9,0,0,1,0,0,0,0,0,0
U2838,19,37.8,24,13,7,2,4,3,21,3.5,1,0,0,0,0,0,0,0,0
U2839,13,24.1,17,8,3,0,1,3,31,3.0,0,1,0,0,0,0,0,0,1
U2840,16,27.5,20,13,8,2,4,3,19,3.6,0,0,0,0,0,0,0,1,0
U2841,14,24.9,22,8,4,1,1,3,31,3.0,0,0,0,1,0,0,0,0,0
U2842,5,13.6,7,4,1,1,0,1,48,2.1,0,0,0,0,0,0,1,0,1
U2843,10,19.8,7,7,3,1,2,2,39,2.7,0,1,0,0,0,0,0,0,1
U2844,13,31.6,18,11,7,3,2,3,22,3.0,0,0,0,1,0,0,0,0,0
U2845,12,23.7,14,9,5,1,2,3,34,3.1,0,0,1,0,0,0,0,0,1
U2846,4,2.4,2,1,0,0,0,2,46,1.9,0,0,0,1,0,0,0,0,1
U2847,16,31.8,17,10,6,2,3,3,23,2.7,1,0,0,0,0,0,0,0,1
U2848,29,48.1,37,19,14,5,8,4,5,4.6,0,0,0,0,0,1,0,0,0
U2849,17,27.7,23,13,7,2,3,3,18,3.7,0,0,0,0,0,0,0,1,0
U2850,4,16.1,12,7,3,1,1,2,36,2.9,0,0,0,1,0,0,0,0,1
U2851,22,35.6,26,11,6,2,2,4,22,3.5,0,0,0,0,1,0,0,0,0
U2852,25,46.3,30,16,11,4,5,4,6,4.2,1,0,0,0,0,0,0,0,0
U2853,23,38.7,23,13,9,2,3,3,17,3.8,0,0,0,0,0,0,0,1,0
U2854,15,33.1,16,9,5,1,1,3,32,3.3,0,1,0,0,0,0,0,0,0
U2855,7,13.0,5,5,3,0,1,2,45,2.1,1,0,0,0,0,0,0,0,1
U2856,14,23.3,12,7,2,0,1,2,32,2.7,0,0,0,1,0,0,0,0,1
U2857,20,39.0,32,14,9,2,3,4,15,3.8,0,0,1,0,0,0,0,0,0
U2858,18,33.9,19,10,7,2,3,3,24,3.4,0,0,0,0,0,0,1,0,0
U2859,26,43.7,34,17,11,3,5,4,7,4.2,0,1,0,0,0,0,0,0,0
U2860,8,12.2,7,4,2,0,0,2,43,2.1,0,0,0,1,0,0,0,0,1
U2861,15,25.5,17,9,5,1,1,3,31,3.3,0,0,0,0,0,1,0,0,1
U2862,7,22.4,13,8,3,2,1,2,42,2.6,0,1,0,0,0,0,0,0,1
U2863,26,43.4,33,16,11,4,5,4,13,4.0,0,1,0,0,0,0,0,0,0
U2864,14,20.1,12,10,4,1,1,3,35,2.6,0,1,0,0,0,0,0,0,1
U2865,4,6.1,3,1,1,0,0,1,48,1.5,0,0,0,0,0,0,0,1,1
U2866,16,28.7,23,14,6,1,2,3,30,2.9,1,0,0,0,0,0,0,0,0
U2867,16,27.7,23,11,6,1,2,3,22,2.9,0,0,0,0,0,0,0,1,0
U2868,28,60.1,32,20,15,6,8,5,2,4.2,0,0,0,0,0,1,0,0,0
U2869,22,31.6,24,12,8,3,4,4,19,3.7,0,0,0,0,0,1,0,0,0
U2870,3,12.6,2,2,0,0,0,2,46,1.3,0,0,0,0,0,0,1,0,1
U2871,25,39.2,30,17,13,5,7,4,10,4.0,0,1,0,0,0,0,0,0,0
U2872,10,21.5,14,6,3,0,0,3,35,2.3,0,0,0,0,0,1,0,0,1
U2873,7,15.3,12,5,3,1,1,2,44,2.6,0,0,1,0,0,0,0,0,1
U2874,15,35.6,21,11,6,1,1,3,20,3.9,0,1,0,0,0,0,0,0,0
U2875,23,35.7,26,16,10,3,5,4,13,3.9,0,0,0,0,1,0,0,0,0
U2876,14,19.7,19,7,3,1,2,3,35,3.1,0,0,0,0,1,0,0,0,0
U2877,9,21.4,15,9,5,1,2,3,30,2.7,0,0,1,0,0,0,0,0,1
U2878,10,8.6,13,5,2,1,1,2,44,2.0,0,1,0,0,0,0,0,0,1
U2879,21,38.8,32,16,10,3,4,4,12,4.2,0,0,1,0,0,0,0,0,0
U2880,10,15.9,8,6,2,0,1,2,40,2.6,1,0,0,0,0,0,0,0,1
U2881,24,37.8,31,17,12,4,6,4,14,4.0,1,0,0,0,0,0,0,0,0
U2882,23,36.5,28,14,8,3,4,4,19,3.9,1,0,0,0,0,0,0,0,0
U2883,19,39.9,30,14,9,3,4,4,10,3.8,0,0,0,1,0,0,0,0,0
U2884,11,11.4,12,7,4,1,1,2,33,2.6,1,0,0,0,0,0,0,0,1
U2885,14,21.4,16,9,4,1,2,3,30,3.3,0,0,0,1,0,0,0,0,1
U2886,20,41.1,25,16,11,4,5,4,15,3.5,0,0,0,0,0,0,1,0,0
U2887,5,10.0,5,4,1,1,1,1,50,1.9,1,0,0,0,0,0,0,0,1
U2888,4,12.4,4,2,0,0,1,1,51,1.7,0,0,0,0,0,1,0,0,1
U2889,3,12.8,10,6,3,0,1,2,45,2.2,0,1,0,0,0,0,0,0,1
U2890,18,41.1,24,12,9,3,5,4,16,3.9,1,0,0,0,0,0,0,0,1
U2891,30,49.8,33,19,14,4,7,4,4,4.5,0,0,0,1,0,0,0,0,0
U2892,20,34.3,21,13,9,3,4,3,19,3.9,1,0,0,0,0,0,0,0,0
U2893,27,50.8,34,18,14,5,8,5,11,4.3,0,0,0,0,0,1,0,0,0
U2894,15,23.7,19,10,6,2,2,3,25,3.4,0,0,0,1,0,0,0,0,1
U2895,23,42.7,28,16,11,4,6,4,12,3.8,1,0,0,0,0,0,0,0,0
U2896,12,16.5,13,4,2,0,1,2,40,2.3,0,0,0,1,0,0,0,0,1
U2897,26,39.2,24,15,10,3,5,4,12,4.2,0,0,0,1,0,0,0,0,0
U2898,20,40.4,25,12,8,2,3,4,23,3.6,0,1,0,0,0,0,0,0,0
U2899,15,20.4,18,9,4,1,1,3,25,2.8,0,1,0,0,0,0,0,0,1
U2900,14,20.9,14,7,3,1,0,2,40,2.6,0,0,0,0,0,1,0,0,1
U2901,13,28.5,18,12,6,2,3,3,28,3.3,0,0,0,0,0,0,1,0,0
U2902,6,4.8,4,2,0,0,0,2,47,2.2,0,1,0,0,0,0,0,0,1
U2903,14,25.5,17,9,5,2,2,3,35,3.3,0,0,1,0,0,0,0,0,1
U2904,22,40.3,26,13,8,2,4,4,14,3.7,0,1,0,0,0,0,0,0,0
U2905,26,52.2,32,19,13,5,6,5,2,4.3,0,0,0,0,0,0,0,1,0
U2906,11,21.1,20,6,2,1,1,2,33,2.8,0,0,0,0,0,0,0,1,1
U2907,23,40.0,31,14,9,3,4,4,13,3.8,0,1,0,0,0,0,0,0,0
U2908,2,4.5,6,0,0,0,0,2,49,1.9,0,1,0,0,0,0,0,0,1
U2909,27,48.0,35,17,14,5,8,4,5,4.3,0,0,0,0,0,0,0,1,0
U2910,12,16.6,16,7,3,1,1,3,35,3.0,0,1,0,0,0,0,0,0,1
U2911,19,38.4,27,15,11,4,6,3,19,3.6,0,1,0,0,0,0,0,0,0
U2912,6,12.6,4,6,2,0,1,2,39,2.2,0,0,0,0,0,0,1,0,1
U2913,13,22.8,14,10,5,1,2,2,34,3.2,0,0,0,0,0,0,1,0,1
U2914,13,24.4,19,11,5,2,2,3,32,2.9,0,0,0,0,0,1,0,0,1
U2915,16,28.5,20,13,9,2,3,3,31,3.2,1,0,0,0,0,0,0,0,1
U2916,17,36.2,23,12,8,2,3,4,27,3.6,0,0,0,0,0,0,1,0,0
U2917,14,31.3,19,12,8,3,3,4,22,3.1,0,0,1,0,0,0,0,0,1
U2918,14,27.0,15,11,7,2,2,2,36,3.1,0,0,0,0,0,0,0,1,1
U2919,9,18.2,13,5,3,1,0,2,37,2.5,0,0,0,0,0,0,0,1,1
U2920,6,7.0,6,4,2,1,1,2,47,2.0,0,0,1,0,0,0,0,0,1
U2921,28,53.7,37,19,13,4,7,4,4,4.0,0,0,0,0,1,0,0,0,0
U2922,15,25.1,18,12,5,2,2,3,24,3.2,0,0,0,0,0,0,0,1,0
U2923,5,6.9,7,5,1,1,0,2,47,1.8,0,0,0,0,0,1,0,0,1
U2924,24,40.3,27,15,9,3,4,4,17,3.6,0,1,0,0,0,0,0,0,0
U2925,24,40.5,26,13,8,2,4,3,18,3.9,0,0,0,1,0,0,0,0,0
U2926,23,43.8,27,16,11,4,5,4,16,3.9,0,0,0,0,0,0,1,0,0
U2927,7,16.2,6,4,1,0,0,2,39,2.0,0,1,0,0,0,0,0,0,1
U2928,20,39.2,26,14,9,3,4,4,18,3.3,0,0,0,1,0,0,0,0,0
U2929,18,36.2,26,11,7,3,3,3,22,3.0,1,0,0,0,0,0,0,0,0
U2930,19,39.1,22,13,8,2,3,3,14,3.9,0,0,0,0,1,0,0,0,0
U2931,28,49.3,40,20,15,6,7,4,4,3.8,0,0,0,0,1,0,0,0,0
U2932,25,54.9,32,18,14,5,7,4,8,4.4,0,0,0,1,0,0,0,0,0
U2933,6,11.9,7,2,1,0,0,2,51,1.7,0,1,0,0,0,0,0,0,1
U2934,20,33.4,21,10,6,2,3,4,20,3.7,0,0,0,0,0,0,1,0,0
U2935,14,26.9,22,10,7,1,2,3,29,3.2,0,1,0,0,0,0,0,0,1
U2936,11,12.2,9,5,4,0,1,2,39,2.2,0,1,0,0,0,0,0,0,1
U2937,9,13.3,10,5,2,0,1,2,43,2.2,0,0,1,0,0,0,0,0,1
U2938,2,6.6,4,3,2,0,0,1,46,1.9,1,0,0,0,0,0,0,0,1
U2939,11,19.3,14,7,3,1,1,2,38,2.5,0,0,0,1,0,0,0,0,1
U2940,12,19.8,12,7,2,0,1,3,37,2.7,0,0,0,0,0,0,0,1,1
U2941,23,43.4,29,15,11,5,5,4,13,4.0,1,0,0,0,0,0,0,0,0
U2942,16,28.1,21,12,6,2,3,3,21,3.6,1,0,0,0,0,0,0,0,0
U2943,29,46.9,35,19,15,5,8,4,1,4.4,0,0,0,0,0,0,0,1,0
U2944,18,27.0,23,14,10,3,4,3,22,3.8,1,0,0,0,0,0,0,0,0
U2945,6,12.3,7,4,0,0,0,1,43,1.7,0,1,0,0,0,0,0,0,1
U2946,20,36.9,27,12,6,2,3,4,14,3.6,0,0,0,0,0,0,0,1,0
U2947,16,32.9,23,12,6,2,2,3,24,3.5,0,0,0,1,0,0,0,0,1
U2948,17,41.7,23,11,7,2,3,3,19,3.2,0,0,0,0,0,0,1,0,0
U2949,8,17.2,14,6,4,1,1,2,34,2.4,0,0,1,0,0,0,0,0,1
U2950,19,39.1,26,13,9,3,4,4,17,3.3,0,0,0,0,0,1,0,0,0
U2951,9,18.4,7,5,2,1,0,2,44,2.4,0,0,1,0,0,0,0,0,1
U2952,6,5.5,5,4,1,0,0,2,48,2.1,0,0,0,1,0,0,0,0,1
U2953,2,4.2,6,3,1,0,1,1,51,1.7,0,1,0,0,0,0,0,0,1
U2954,7,19.0,10,5,3,1,1,2,34,2.7,0,1,0,0,0,0,0,0,1
U2955,12,27.0,12,9,4,1,1,2,32,3.1,0,0,0,0,1,0,0,0,1
U2956,14,24.9,18,10,5,1,1,3,35,3.1,0,0,0,1,0,0,0,0,1
U2957,16,25.0,22,11,5,1,1,3,25,3.3,0,0,0,0,0,0,1,0,1
U2958,25,47.3,32,15,12,5,6,4,3,4.3,0,0,0,0,0,0,1,0,0
U2959,26,44.6,37,16,12,4,7,4,6,4.1,1,0,0,0,0,0,0,0,0
U2960,19,27.9,24,12,9,3,3,4,21,3.5,0,0,0,0,1,0,0,0,0
U2961,6,8.5,8,5,1,1,0,2,48,2.0,0,0,0,0,0,0,0,1,1
U2962,27,49.0,33,19,15,6,7,5,0,4.5,0,1,0,0,0,0,0,0,0
U2963,8,17.0,12,5,2,0,1,3,46,1.8,0,0,1,0,0,0,0,0,1
U2964,6,7.8,9,2,1,0,1,1,43,2.1,0,0,0,0,0,1,0,0,1
U2965,23,39.4,25,14,10,3,5,4,14,4.0,0,0,0,0,0,0,1,0,0
U2966,12,17.4,17,8,4,1,1,3,34,2.2,0,0,1,0,0,0,0,0,1
U2967,16,32.4,23,11,6,2,2,3,19,3.2,0,0,0,0,0,1,0,0,0
U2968,24,37.1,26,13,8,2,4,4,16,3.7,1,0,0,0,0,0,0,0,0
U2969,10,18.3,8,8,4,1,2,2,38,1.9,0,0,1,0,0,0,0,0,1
U2970,26,41.1,31,15,10,3,5,4,12,4.2,0,0,0,0,0,0,0,1,0
U2971,15,28.4,17,8,4,1,1,3,29,3.0,0,1,0,0,0,0,0,0,1
U2972,14,29.0,18,14,7,2,3,3,28,2.7,0,0,0,0,0,1,0,0,0
U2973,22,41.1,28,14,10,3,4,4,20,3.7,1,0,0,0,0,0,0,0,0
U2974,8,12.9,10,3,1,0,0,2,40,2.2,0,0,0,0,0,0,1,0,1
U2975,13,25.4,19,9,5,2,2,3,27,3.3,1,0,0,0,0,0,0,0,0
U2976,5,13.2,9,5,3,1,1,2,45,2.4,1,0,0,0,0,0,0,0,1
U2977,8,11.3,9,4,2,1,0,3,46,2.4,0,0,0,1,0,0,0,0,1
U2978,11,18.0,11,6,3,1,1,2,39,2.8,0,0,0,1,0,0,0,0,1
U2979,20,32.9,20,11,6,2,3,3,22,3.4,0,0,0,0,0,0,0,1,0
U2980,11,25.8,14,11,6,2,3,2,31,3.0,0,0,0,0,0,0,0,1,1
U2981,18,38.2,21,14,9,2,4,4,19,3.8,0,0,0,0,0,0,1,0,0
U2982,16,32.6,23,10,5,2,3,3,27,3.2,1,0,0,0,0,0,0,0,1
U2983,15,28.0,20,9,5,1,1,3,31,3.5,0,0,0,0,1,0,0,0,0
U2984,2,3.7,1,3,1,1,0,2,53,1.6,0,0,0,0,1,0,0,0,1
U2985,13,26.3,14,10,5,1,1,3,27,2.9,0,1,0,0,0,0,0,0,1
U2986,9,17.3,15,4,1,0,0,2,36,2.6,0,0,0,1,0,0,0,0,1
U2987,26,43.5,31,15,10,4,4,4,10,4.2,0,0,0,0,0,0,0,1,0
U2988,16,24.8,19,11,5,1,3,3,28,3.0,0,0,0,0,1,0,0,0,0
U2989,19,38.4,25,13,7,2,3,4,19,3.5,0,0,0,0,1,0,0,0,0
U2990,14,24.7,16,9,4,1,1,4,30,3.3,1,0,0,0,0,0,0,0,0
U2991,17,35.2,25,12,8,3,3,3,16,3.2,0,0,1,0,0,0,0,0,0
U2992,23,47.2,33,18,13,5,5,4,4,4.5,1,0,0,0,0,0,0,0,0
U2993,17,32.9,23,12,7,3,4,4,21,3.4,0,0,0,0,0,0,0,1,0
U2994,20,38.1,24,12,7,2,3,4,15,3.9,0,1,0,0,0,0,0,0,0
U2995,17,32.7,21,10,6,2,3,3,26,3.0,0,0,0,1,0,0,0,0,1
U2996,25,42.7,31,15,11,4,5,5,12,4.0,0,0,0,0,0,0,1,0,0
U2997,24,49.4,31,17,12,5,5,4,12,4.4,0,0,0,0,0,0,0,1,0
U2998,28,48.8,37,21,17,7,9,4,0,4.4,1,0,0,0,0,0,0,0,0
U2999,5,9.9,6,2,0,0,0,2,44,1.4,0,0,1,0,0,0,0,0,1
U3000,18,30.6,22,12,7,3,3,3,23,3.3,1,0,0,0,0,0,0,0,0
U3001,12,19.8,9,7,4,1,1,2,40,2.3,0,0,0,1,0,0,0,0,1
U3002,22,35.0,24,16,10,3,4,4,17,3.5,0,0,0,0,0,1,0,0,0
U3003,32,50.2,36,19,15,6,7,5,0,4.5,0,0,0,0,1,0,0,0,0
U3004,16,30.4,20,11,6,2,3,3,29,3.8,0,0,0,0,0,1,0,0,0
U3005,10,15.5,15,8,3,1,2,2,43,2.5,0,0,0,1,0,0,0,0,1
U3006,16,32.2,20,9,4,1,1,3,29,3.0,0,0,0,0,0,0,1,0,0
U3007,18,32.6,21,10,5,2,1,4,28,3.5,0,0,0,0,0,1,0,0,0
U3008,22,39.7,30,15,9,2,5,5,9,4.1,0,0,0,0,0,0,0,1,0
U3009,8,13.7,10,8,4,1,1,2,39,2.8,0,0,0,0,0,0,1,0,1
U3010,26,47.3,35,18,14,5,7,5,5,4.7,0,0,0,0,0,0,0,1,0
U3011,22,44.6,32,16,11,4,5,4,11,4.8,1,0,0,0,0,0,0,0,0
U3012,13,25.6,18,10,7,1,2,2,27,2.7,0,1,0,0,0,0,0,0,1
U3013,15,30.2,23,12,6,2,2,3,24,3.5,0,0,0,0,0,0,1,0,0
U3014,11,24.8,15,7,3,1,2,2,32,2.6,0,1,0,0,0,0,0,0,1
U3015,15,31.7,17,11,7,2,3,3,28,3.2,0,0,0,1,0,0,0,0,0
U3016,10,14.5,11,5,3,1,1,2,36,2.6,0,0,0,0,0,0,0,1,1
U3017,21,36.3,27,14,10,3,4,4,13,3.7,0,0,0,0,0,0,1,0,0
U3018,10,15.1,11,7,4,1,1,2,39,2.6,0,1,0,0,0,0,0,0,1
U3019,15,26.2,19,8,4,2,1,3,29,3.1,0,0,0,0,0,0,0,1,0
U3020,24,36.6,29,14,10,4,5,4,10,3.7,0,0,0,0,0,0,0,1,0
U3021,3,6.7,5,3,0,0,1,1,53,1.9,0,0,0,0,1,0,0,0,1
U3022,14,29.7,19,9,6,1,2,3,29,2.7,0,0,0,0,0,0,0,1,1
U3023,8,8.7,12,6,3,1,1,2,44,2.5,0,1,0,0,0,0,0,0,1
U3024,13,21.6,18,8,5,1,2,2,24,2.9,0,0,0,0,0,0,0,1,1
U3025,23,43.3,29,14,9,3,4,4,17,4.2,1,0,0,0,0,0,0,0,0
U3026,23,41.7,30,16,12,4,6,5,12,4.6,0,0,0,0,0,0,0,1,0
U3027,19,39.9,22,13,8,2,3,4,20,3.6,0,0,0,0,1,0,0,0,0
U3028,14,24.7,19,11,7,2,2,3,29,2.8,0,0,0,0,0,0,0,1,1
U3029,19,25.9,22,12,7,3,3,3,23,3.7,0,1,0,0,0,0,0,0,0
U3030,18,32.5,24,13,8,2,3,4,27,3.4,0,0,0,1,0,0,0,0,0
U3031,20,37.2,28,13,9,3,5,4,19,3.5,0,0,0,0,1,0,0,0,0
U3032,14,24.0,17,9,4,1,1,3,30,3.1,0,0,0,0,0,1,0,0,0
U3033,18,26.8,21,10,5,2,2,3,35,3.3,0,0,0,0,0,1,0,0,1
U3034,8,17.8,11,5,2,0,1,2,41,2.5,0,0,0,0,0,0,0,1,1
U3035,13,27.9,20,10,4,1,2,2,34,2.8,0,0,0,1,0,0,0,0,0
U3036,25,47.4,35,19,14,5,8,5,9,4.5,1,0,0,0,0,0,0,0,0
U3037,17,28.5,18,9,5,1,2,3,27,3.4,0,0,1,0,0,0,0,0,0
U3038,10,19.7,13,8,5,2,2,3,32,2.6,1,0,0,0,0,0,0,0,1
U3039,10,8.7,7,4,0,0,0,2,37,2.6,0,1,0,0,0,0,0,0,1
U3040,6,14.9,7,5,3,1,0,2,41,2.5,0,0,0,0,0,1,0,0,1
U3041,4,8.9,8,3,0,0,0,2,47,1.7,0,0,0,1,0,0,0,0,1
U3042,0,2.8,8,2,0,0,1,1,54,1.5,0,0,0,0,0,0,0,1,1
U3043,10,21.0,15,9,6,1,2,3,31,2.8,0,0,0,0,0,1,0,0,1
U3044,7,14.5,8,4,2,0,0,2,44,2.2,0,0,0,0,0,0,0,1,1
U3045,9,16.4,14,4,1,0,1,2,42,2.5,0,0,0,0,0,0,0,1,1
U3046,23,40.1,27,11,6,1,3,4,22,3.5,1,0,0,0,0,0,0,0,0
U3047,11,22.7,14,9,4,1,2,3,39,2.7,0,0,0,0,0,0,0,1,1
U3048,15,21.9,16,9,4,1,1,3,31,3.0,0,0,0,1,0,0,0,0,1
U3049,2,7.4,7,4,2,0,0,2,53,2.0,0,0,0,0,1,0,0,0,1
U3050,29,47.4,35,17,13,4,7,4,6,4.5,0,0,0,1,0,0,0,0,0
U3051,22,35.4,28,14,10,3,4,4,19,3.3,0,0,0,0,0,0,1,0,0
U3052,10,16.4,13,4,1,0,0,2,36,2.5,0,0,0,0,0,1,0,0,1
U3053,14,26.2,14,9,3,1,1,3,32,3.1,0,0,0,1,0,0,0,0,1
U3054,21,40.6,25,15,10,3,4,4,15,3.6,0,1,0,0,0,0,0,0,0
U3055,14,24.8,15,7,4,1,2,3,28,2.7,0,0,0,0,1,0,0,0,1
U3056,7,17.4,10,5,1,1,0,2,37,2.2,0,0,0,0,1,0,0,0,1
U3057,20,36.4,25,16,11,3,5,3,19,3.5,0,0,0,0,1,0,0,0,0
U3058,23,44.1,29,17,13,5,6,4,8,4.3,0,1,0,0,0,0,0,0,0
U3059,17,28.9,20,14,9,3,3,4,25,2.9,0,1,0,0,0,0,0,0,0
U3060,27,45.0,35,18,12,4,7,5,9,4.1,0,0,0,0,1,0,0,0,0
U3061,23,41.0,27,15,11,4,6,4,13,3.3,1,0,0,0,0,0,0,0,0
U3062,20,30.9,23,12,8,3,3,3,16,3.9,0,0,0,0,0,0,1,0,0
U3063,17,25.3,17,11,6,1,2,3,23,3.2,0,1,0,0,0,0,0,0,0
U3064,1,4.1,1,0,1,0,1,1,49,1.4,0,0,0,0,0,0,1,0,1
U3065,26,41.6,33,17,11,4,5,4,9,4.0,0,0,0,0,0,1,0,0,0
U3066,13,25.3,16,8,4,1,1,2,26,3.1,0,0,0,1,0,0,0,0,1
U3067,12,27.8,22,12,7,1,2,3,31,3.2,1,0,0,0,0,0,0,0,0
U3068,15,26.2,20,9,4,1,2,3,29,3.4,0,0,0,0,0,0,1,0,0
U3069,26,46.4,30,16,12,4,7,4,4,3.8,1,0,0,0,0,0,0,0,0
U3070,8,14.5,9,5,2,0,0,2,37,2.6,1,0,0,0,0,0,0,0,1
U3071,10,20.6,12,7,4,1,2,2,34,2.5,0,0,0,0,1,0,0,0,1
U3072,22,40.5,26,14,9,3,4,4,12,4.0,0,0,0,0,0,1,0,0,0
U3073,10,11.5,16,6,2,0,1,3,35,2.7,0,0,0,0,0,0,0,1,1
